계정항목,22-Dec,22-Nov,22-Oct,22-Sep,22-Aug,22-Jul,22-Jun,22-May,22-Apr,22-Mar,22-Feb,22-Jan,21-Dec,21-Nov,21-Oct,21-Sep,21-Aug,21-Jul,21-Jun,21-May,21-Apr,21-Mar,21-Feb,21-Jan,20-Dec,20-Nov,20-Oct,20-Sep,20-Aug,20-Jul,20-Jun,20-May,20-Apr,20-Mar,20-Feb,20-Jan,19-Dec,19-Nov,19-Oct,19-Sep,19-Aug,19-Jul,19-Jun,19-May,19-Apr,19-Mar,19-Feb,19-Jan,18-Dec,18-Nov,18-Oct,18-Sep,18-Aug,18-Jul,18-Jun,18-May,18-Apr,18-Mar,18-Feb,18-Jan,17-Dec,17-Nov,17-Oct,17-Sep,17-Aug,17-Jul,17-Jun,17-May,17-Apr,17-Mar,17-Feb,17-Jan,16-Dec,16-Nov,16-Oct,16-Sep,16-Aug,16-Jul,16-Jun,16-May,16-Apr,16-Mar,16-Feb,16-Jan,15-Dec,15-Nov,15-Oct,15-Sep,15-Aug,15-Jul,15-Jun,15-May,15-Apr,15-Mar,15-Feb,15-Jan,14-Dec,14-Nov,14-Oct,14-Sep,14-Aug,14-Jul,14-Jun,14-May,14-Apr,14-Mar,14-Feb,14-Jan,13-Dec,13-Nov,13-Oct,13-Sep,13-Aug,13-Jul,13-Jun,13-May,13-Apr,13-Mar,13-Feb,13-Jan,12-Dec,12-Nov,12-Oct,12-Sep,12-Aug,12-Jul,12-Jun,12-May,12-Apr,12-Mar,12-Feb,12-Jan,11-Dec,11-Nov,11-Oct,11-Sep,11-Aug,11-Jul,11-Jun,11-May,11-Apr,11-Mar,11-Feb,11-Jan,10-Dec,10-Nov,10-Oct,10-Sep,10-Aug,10-Jul,10-Jun,10-May,10-Apr,10-Mar,10-Feb,10-Jan,09-Dec,09-Nov,09-Oct,09-Sep,09-Aug,09-Jul,09-Jun,09-May,09-Apr,09-Mar,09-Feb,09-Jan,08-Dec,08-Nov,08-Oct,08-Sep,08-Aug,08-Jul,08-Jun,08-May,08-Apr,08-Mar,08-Feb,08-Jan,07-Dec,07-Nov,07-Oct,07-Sep,07-Aug,07-Jul,07-Jun,07-May,07-Apr,07-Mar,07-Feb,07-Jan,06-Dec,06-Nov,06-Oct,06-Sep,06-Aug,06-Jul,06-Jun,06-May,06-Apr,06-Mar,06-Feb,06-Jan,05-Dec,05-Nov,05-Oct,05-Sep,05-Aug,05-Jul,05-Jun,05-May,05-Apr,05-Mar,05-Feb,05-Jan,04-Dec,04-Nov,04-Oct,04-Sep,04-Aug,04-Jul,04-Jun,04-May,04-Apr,04-Mar,04-Feb,04-Jan,03-Dec,03-Nov,03-Oct,03-Sep,03-Aug,03-Jul,03-Jun,03-May,03-Apr,03-Mar,03-Feb,03-Jan,02-Dec,02-Nov,02-Oct,02-Sep,02-Aug,02-Jul,02-Jun,02-May,02-Apr,02-Mar,02-Feb,02-Jan,01-Dec,01-Nov,01-Oct,01-Sep,01-Aug,01-Jul,01-Jun,01-May,01-Apr,01-Mar,01-Feb,01-Jan,Dec-00,Nov-00,Oct-00,Sep-00,Aug-00,Jul-00,Jun-00,May-00,Apr-00,Mar-00,Feb-00
  KOSPI_평균,2361.28,2417.56,2230.27,2333.93,2479.57,2362.79,2474.95,2628.34,2703.24,2698.72,2724.02,2865.55,2988.49,2964.3,2989.87,3141.7,3182.5,3254.57,3259.14,3169.2,3165.08,3032.47,3092.41,3089.27,2755.77,2504.18,2357.82,2371.52,2349.87,2195.95,2134.7,1965.17,1849.59,1786.75,2167.12,2203.44,2147.01,2128.79,2065.75,2045.21,1944.24,2079.48,2105.3,2086.9,2212.12,2161.91,2210.2,2101.98,2070.13,2083.33,2153.48,2307.33,2283.8,2284.25,2394.51,2461.3,2458.22,2451.57,2439.1,2520.94,2467.73,2533.51,2482.87,2371.84,2372.18,2412.9,2372.2,2301.89,2160.18,2136.17,2082.8,2061.73,2021.67,1981.75,2036.03,2042.56,2036.66,2002.48,1977.03,1966.68,1996.17,1976.5,1900.61,1894.65,1971.53,2006.78,2020.57,1939.58,1952.55,2058.03,2063.69,2114.9,2107.27,2012.62,1961,1920.99,1941.93,1959.65,1942.8,2042.71,2060.93,2021.95,1995.08,1994.13,1991.19,1952.43,1937.73,1948.22,1988.33,2009.92,2029.68,1984.39,1896.96,1871.77,1884.41,1974.45,1938.88,1990.24,1979.85,1986.1,1973.84,1904.7,1942.19,1961.29,1918.91,1826.75,1848.6,1886.35,1995.92,2023.41,2003.23,1891.01,1863.23,1858.8,1825.88,1790.95,1869.41,2150.06,2074.64,2121.87,2153.13,2002.67,2002.87,2091.61,2002.5,1924.71,1889.7,1815.75,1762.18,1731.12,1691.94,1648.3,1730.29,1665.5,1598.96,1682.16,1646.64,1583.47,1630.61,1659.45,1577.91,1460.03,1395.24,1400.5,1322.1,1140.45,1139.75,1156.37,1114.9,1073.95,1201.7,1446.56,1537.55,1569.6,1758.17,1846.75,1776.58,1651.15,1689.53,1732.29,1903.99,1924.84,2004.55,1879.03,1815.02,1911.56,1754.28,1614.94,1517.12,1431.62,1434.89,1379.25,1418.83,1403.93,1354.04,1356.53,1316.08,1278,1249.19,1388.83,1415.92,1331.72,1341.72,1379.32,1338.81,1253.26,1190.86,1171.02,1101.84,1058.71,991.34,938.98,955.41,988.23,964.48,903.35,873.06,863.1,849.11,835.92,770.31,746.07,771.61,798.79,907.14,875.58,867.45,845.53,801.18,789.05,756.45,742.29,731.65,703.53,663.17,613.49,585.88,550.75,591.56,630.98,699.84,679.73,642.22,703,713.23,753.67,784.3,842.23,894.03,864.66,774.42,738.99,665.95,604.92,523.27,504.04,567.65,554.11,602.93,600.73,530.27,543.89,593.4,585.02,526.36,544.09,548.07,622.92,720.35,794.13,795.05,720.77,779.75,878.38,902.73
